 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    5     ANOPLAN = 2015
  057              000390.00 000294.00 000334.00 000236.00 000228.00 000862.00 000254.00 000157.00 000288.00 000373.00 000213.00 000336.00
  058              000394.00 000447.00 000436.00 000315.00 000270.00 000706.00 000297.00 000200.00 000386.00 000387.00 000250.00 000374.00
  061              001141.00 001531.00 001536.00 001060.00 000839.00 001822.00 000871.00 000643.00 001100.00 001010.00 000775.00 001188.00
  062              001186.00 001573.00 001572.00 001105.00 000886.00 001883.00 000935.00 000686.00 001112.00 001058.00 000803.00 001226.00
  063              001312.00 001712.00 001720.00 001237.00 001005.00 002024.00 001070.00 000787.00 001168.00 001175.00 000883.00 001328.00
  065              000192.00 000115.00 000118.00 000055.00 000230.00 000613.00 000257.00 000060.00 000137.00 000284.00 000098.00 000046.00
  066              009112.00 011874.00 013939.00 012519.00 009163.00 013460.00 008255.00 006872.00 007045.00 007396.00 006958.00 011427.00
  070              000013.00 000012.00 000010.00 000010.00 000010.00 000608.00 000010.00 000010.00 000020.00 000040.00 000010.00 000010.00
  071              000130.00 000146.00 000118.00 000073.00 000131.00 000660.00 000121.00 000060.00 000146.00 000179.00 000092.00 000057.00
  072              000141.00 000154.00 000125.00 000078.00 000134.00 000684.00 000128.00 000061.00 000154.00 000187.00 000093.00 000059.00
  073              000186.00 000185.00 000154.00 000099.00 000149.00 000781.00 000155.00 000066.00 000193.00 000213.00 000096.00 000067.00
  074              001031.00 000837.00 000639.00 000518.00 000470.00 003098.00 000861.00 000384.00 000782.00 001147.00 000557.00 000596.00
  075              001448.00 001162.00 000931.00 000722.00 000675.00 003736.00 001178.00 000465.00 001127.00 001481.00 000657.00 000680.00
  076              001274.00 000988.00 000787.00 000633.00 000536.00 003562.00 001033.00 000409.00 000953.00 001307.00 000571.00 000623.00
  077              001690.00 001294.00 001074.00 000803.00 000940.00 005013.00 001497.00 000543.00 001266.00 001873.00 000776.00 000728.00
  078              001786.00 001336.00 001128.00 000836.00 001034.00 005240.00 001659.00 000574.00 001278.00 002047.00 000817.00 000737.00
  080              000123.00 000074.00 000076.00 000035.00 000148.00 000393.00 000165.00 000038.00 000088.00 000182.00 000063.00 000030.00
  081              002508.00 001788.00 001574.00 001068.00 001810.00 007504.00 002565.00 000799.00 001792.00 003066.00 001179.00 000934.00
  083              000132.00 000079.00 000081.00 000037.00 000158.00 000421.00 000176.00 000041.00 000094.00 000195.00 000068.00 000032.00
  085              000186.00 000154.00 000108.00 000105.00 000247.00 000689.00 000203.00 000106.00 000244.00 000301.00 000109.00 000142.00
  088              000429.00 000337.00 000153.00 000134.00 000357.00 000893.00 000488.00 000150.00 000256.00 000503.00 000270.00 000211.00
  089              000562.00 000442.00 000200.00 000176.00 000434.00 001085.00 000593.00 000182.00 000311.00 000611.00 000328.00 000257.00
  092              001933.00 001340.00 000703.00 000667.00 001864.00 004771.00 001918.00 000778.00 001461.00 002108.00 000947.00 000842.00
  093              000112.00 000051.00 000022.00 000031.00 000095.00 000242.00 000117.00 000053.00 000078.00 000077.00 000041.00 000031.00
  094              002619.00 001655.00 000859.00 000812.00 002435.00 005900.00 002831.00 001016.00 001842.00 002823.00 001201.00 000968.00
  097              000240.00 000217.00 000124.00 000184.00 000224.00 000973.00 000421.00 000219.00 000461.00 000599.00 000186.00 000186.00
  098              000142.00 000149.00 000086.00 000100.00 000103.00 000608.00 000249.00 000131.00 000264.00 000352.00 000104.00 000092.00
  099              000070.00 000079.00 000092.00 000092.00 000062.00 000058.00 000056.00 000056.00 000052.00 000050.00 000069.00 000100.00
  100              000005.00 000006.00 000006.00 000005.00 000004.00 000004.00 000004.00 000003.00 000004.00 000005.00 000005.00 000005.00
  101              000187.00 000163.00 000084.00 000070.00 000079.00 000355.00 000198.00 000080.00 000130.00 000225.00 000094.00 000107.00
  102              000563.00 000282.00 000148.00 000237.00 000400.00 000752.00 000623.00 000261.00 000474.00 000656.00 000357.00 000253.00
  103              000588.00 000293.00 000155.00 000245.00 000410.00 000772.00 000657.00 000272.00 000476.00 000691.00 000374.00 000257.00
  104              000037.00 000046.00 000048.00 000016.00 000034.00 000035.00 000029.00 000028.00 000032.00 000025.00 000028.00 000055.00
  109              000020.00 000027.00 000023.00 000008.00 000016.00 000016.00 000012.00 000012.00 000015.00 000011.00 000012.00 000030.00
