 POST        USINA       JAN       FEV       MAR       ABR       MAI       JUN       JUL       AGO       SET       OUT       NOV       DEZ
 XXXX XXXXXXXXXXXX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX XXXXXX.XX
MESPLAN =    3     ANOPLAN = 2016
  057              000750.00 000514.00 000334.00 000236.00 000355.00 000361.00 000978.00 000367.00 000339.00 000503.00 000699.00 000787.00
  058              001514.00 000869.00 000436.00 000315.00 000400.00 000320.00 001010.00 000362.00 000497.00 000835.00 001218.00 001096.00
  061              005075.00 002834.00 001536.00 001060.00 001207.00 000977.00 002551.00 000998.00 001668.00 002309.00 003524.00 003196.00
  062              005152.00 002891.00 001572.00 001105.00 001237.00 001014.00 002607.00 001038.00 001697.00 002371.00 003562.00 003232.00
  063              005743.00 003218.00 001720.00 001237.00 001353.00 001126.00 002826.00 001177.00 001826.00 002620.00 003841.00 003541.00
  065              000191.00 000181.00 000118.00 000055.00 000075.00 000140.00 000410.00 000108.00 000088.00 000195.00 000185.00 000403.00
  066              027248.00 020122.00 013939.00 012519.00 011398.00 009592.00 015496.00 007882.00 009396.00 010528.00 015094.00 020231.00
  070              000039.00 000010.00 000010.00 000010.00 000010.00 000012.00 000262.00 000010.00 000010.00 000076.00 000043.00 000121.00
  071              000170.00 000113.00 000118.00 000073.00 000091.00 000127.00 000345.00 000100.00 000085.00 000182.00 000172.00 000228.00
  072              000178.00 000122.00 000125.00 000078.00 000098.00 000139.00 000362.00 000104.00 000090.00 000195.00 000181.00 000241.00
  073              000212.00 000162.00 000154.00 000099.00 000126.00 000185.00 000435.00 000122.00 000111.00 000249.00 000216.00 000294.00
  074              001529.00 000975.00 000639.00 000518.00 000475.00 000945.00 001592.00 000580.00 000554.00 001797.00 001693.00 001575.00
  075              001890.00 001317.00 000931.00 000722.00 000724.00 001360.00 002119.00 000803.00 000753.00 002234.00 002044.00 002025.00
  076              001716.00 001165.00 000787.00 000633.00 000608.00 001186.00 001945.00 000691.00 000652.00 002060.00 001870.00 001851.00
  077              002155.00 001518.00 001074.00 000803.00 000811.00 001532.00 002829.00 000948.00 000855.00 002520.00 002289.00 002598.00
  078              002254.00 001579.00 001128.00 000836.00 000833.00 001600.00 002997.00 001015.00 000883.00 002602.00 002361.00 002782.00
  080              000123.00 000116.00 000076.00 000035.00 000048.00 000090.00 000263.00 000069.00 000056.00 000125.00 000118.00 000258.00
  081              003010.00 002252.00 001574.00 001068.00 001127.00 002150.00 004469.00 001420.00 001219.00 003397.00 003106.00 004216.00
  083              000131.00 000125.00 000081.00 000037.00 000052.00 000096.00 000281.00 000074.00 000060.00 000134.00 000127.00 000276.00
  085              000133.00 000227.00 000108.00 000105.00 000082.00 000201.00 000497.00 000080.00 000402.00 000677.00 000163.00 000205.00
  088              000218.00 000326.00 000153.00 000134.00 000095.00 000309.00 000658.00 000190.00 000465.00 001181.00 000498.00 000288.00
  089              000286.00 000427.00 000200.00 000176.00 000125.00 000405.00 000862.00 000249.00 000610.00 001548.00 000653.00 000377.00
  092              001006.00 001594.00 000703.00 000667.00 000531.00 001454.00 003551.00 000723.00 002190.00 004537.00 002026.00 001918.00
  093              000083.00 000097.00 000022.00 000031.00 000036.00 000061.00 000209.00 000047.00 000064.00 000109.00 000092.00 000225.00
  094              001340.00 002120.00 000859.00 000812.00 000694.00 001839.00 004746.00 000969.00 002523.00 005530.00 002681.00 003054.00
  097              000149.00 000261.00 000124.00 000184.00 000226.00 000512.00 001010.00 000160.00 000755.00 001106.00 000278.00 000338.00
  098              000085.00 000163.00 000086.00 000100.00 000146.00 000325.00 000640.00 000094.00 000546.00 000733.00 000166.00 000194.00
