model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_20,mean,516.7085318435106,719.6965692145278,945.7430206920247,1175.7457330664295,1292.8130054732108,1244.8254954201827,1215.6936687828736,1189.9622042800047,1110.4057547426728,1230.9281058577776,1156.0321871902865,1183.797998705027,1401.9656894255934,1408.2348113504606,1388.5449038027518,1217.1479810293026,1155.0534746352832,1169.117702334198,1198.014887192564,1232.8165637595089,1175.1554316764878,1218.3277727202908,1234.1533963421887,1255.2032896713442
PARp-A_J_20,IC_UB,975.3399709297557,1411.4181166786298,1709.8333570533878,1993.4801604215695,2091.147853799095,2022.751433465689,1976.376563982537,1938.5311794920688,1846.6954669206934,1910.6996206920521,1830.383899860069,1873.5770948040354,2059.459997679698,2050.2739046951147,2039.2074525440796,1865.6348517689764,1830.0510678421992,1871.3986415425609,1914.4379019376736,1961.1203355520606,1914.6089981532518,1950.6839601835127,2004.4553293842146,2051.836495654328
PARp-A_J_30,IC_LB,43.331281290298136,13.219111876533248,91.42512703233274,190.68408356799682,312.72748576646757,352.0721569273808,385.70825259650974,425.372950885562,458.6612589359578,549.9385690636559,594.0932271770513,687.6832979976296,907.3555791397274,945.3260120491583,1039.0690943992417,968.5257003612409,955.7030165475543,970.1177433210408,988.6632984714751,1019.3104558891064,977.9706428657595,983.7525468260187,1016.8945512173733,1052.8867189531768
PARp-A_J_30,mean,458.983503779785,606.8813383326095,764.1302870694205,895.4718273533051,1021.5033439264487,1058.4127799512275,1102.5242417945963,1134.1389135630707,1157.2883015084244,1226.9018258676429,1276.1915597423354,1389.7218468706399,1638.536787777734,1684.7233449569987,1795.8789280930353,1720.2667606089697,1715.8212458717114,1741.758604416215,1765.087001926474,1803.889874922848,1765.690325741641,1774.1684193790645,1822.413989033763,1872.5217088537277
PARp-A_J_30,IC_UB,874.6357262692718,1200.5435647886857,1436.8354471065084,1600.2595711386134,1730.27920208643,1764.7534029750743,1819.3402309926828,1842.9048762405794,1855.915344080891,1903.8650826716298,1958.2898923076195,2091.7603957436504,2369.7179964157403,2424.1206778648393,2552.6887617868288,2472.0078208566983,2475.9394751958685,2513.399465511389,2541.5107053814727,2588.46929395659,2553.410008617522,2564.5842919321103,2627.933426850153,2692.1566987542783
PARp-A_J_40,IC_LB,-19.749491480104496,-97.41683341314587,-27.101568395067602,97.06887862670021,283.9352542077962,417.4652670845194,488.999113805026,543.0716627027135,590.4372907897823,649.1191994506054,700.7574162660463,809.4261539934867,978.4952792604253,1054.5437587702763,1157.6817311657096,1102.531707690431,1122.0507830347979,1178.2962229439904,1234.410793404222,1292.6166133911904,1259.8100717158406,1259.44663234195,1330.588543879504,1386.8310450875993
PARp-A_J_40,mean,365.0695814210433,489.3060961418892,637.4496412616702,774.1214406508494,945.187527418751,1068.8171844097194,1143.363421573513,1193.9812479393856,1234.56322152845,1288.6096322634212,1349.5370991671923,1479.9449250799594,1658.5320572247654,1735.966237937004,1853.660930422803,1799.6691713439225,1830.7990041751273,1907.9490315672422,1976.4638995113658,2040.7881087636215,2007.5358781036211,2005.8365403689547,2084.675554989323,2156.2731669259065
PARp-A_J_40,IC_UB,749.8886543221911,1076.0290256969242,1302.000850918408,1451.1740026749985,1606.4398006297056,1720.1691017349194,1797.7277293420002,1844.8908331760576,1878.6891522671176,1928.1000650762371,1998.3167820683384,2150.463696166432,2338.5688351891054,2417.388717103732,2549.6401296798963,2496.806634997414,2539.5472253154567,2637.601840190494,2718.5170056185098,2788.959604136053,2755.261684491402,2752.22644839596,2838.7625660991416,2925.7152887642137
PARp-A_J_50,IC_LB,-117.99264845263036,-188.02861910627462,-173.38467579220293,-24.298334687372858,199.93713423904353,345.4989566983679,424.4226386169431,462.98772301413055,494.8534140639267,553.1209908010485,593.3647356058117,703.2068492739737,837.5173388111082,912.9411682900268,984.4811728397135,918.343535586272,961.1227549434674,1029.0787592105085,1092.2102283368029,1148.9938970583162,1108.0033698235673,1111.6386202964077,1174.752993329523,1225.8711086445473
PARp-A_J_50,mean,240.11165278571235,351.5025358490591,475.30652536595716,656.0434845830831,872.0512818726604,1019.2027785987176,1104.5742507701523,1142.3917958784752,1174.1609471237707,1226.9162784600596,1274.2763916213828,1399.246763198947,1558.713095019899,1641.8031433554993,1729.4439439065395,1661.670589848656,1708.9390393237982,1784.4342129575246,1855.578090358973,1917.2337063801629,1876.728231035119,1883.0438724003611,1956.263524389233,2025.5872685510524
